time,open,high,low,close,vwap,volume,count
1743787800,0.067568,0.067834,0.067568,0.067834,266.99282778,20,
1743788700,0.067381,0.067725,0.067381,0.067725,648.85651855,23,
1743789600,0.067547,0.067547,0.067358,0.067358,0.61943322,4,
1743790500,0.067192,0.067295,0.067192,0.067295,2.345495,2,
1743791400,0.067382,0.067563,0.067167,0.067563,392.4597329,12,
1743792300,0.067544,0.067544,0.067384,0.067384,50.16064,3,
1743793200,0.067437,0.067645,0.067437,0.067645,7.75677,4,
1743794100,0.067623,0.067623,0.067483,0.067483,363.5771,9,
1743795000,0.06767,0.06767,0.06767,0.06767,15.0,1,
1743795900,0.0676,0.067608,0.067507,0.067605,3.17726757,4,
1743796800,0.067834,0.067848,0.067711,0.067724,6.75457736,9,
1743797700,0.067656,0.067845,0.067656,0.067845,2.38279146,3,
1743798600,0.067801,0.067801,0.0678,0.0678,0.60723,2,
1743799500,0.067875,0.068,0.067874,0.068,32.78328248,7,
1743800400,0.067956,0.067956,0.067826,0.067939,1.91833491,3,
1743801300,0.067697,0.067773,0.067659,0.067661,2.67235872,4,
1743802200,0.067823,0.067823,0.067694,0.067799,15.48562972,9,
1743803100,0.067823,0.067824,0.067815,0.067815,73.65763,6,
1743804000,0.0677,0.067833,0.067657,0.067833,76.23619281,5,
1743804900,0.067802,0.067802,0.067802,0.067802,46.90900744,2,
1743805800,0.067703,0.067799,0.067703,0.067799,5.18722,2,
1743806700,0.067834,0.067834,0.067834,0.067834,0.11,1,
1743807600,0.06782,0.06782,0.067719,0.067719,0.86423659,2,
1743808500,0.067672,0.067789,0.067592,0.067592,26.34029542,3,
1743809400,0.06756,0.06756,0.067386,0.067386,5.86674956,2,
1743810300,0.06759,0.06759,0.067589,0.067589,1.21711288,2,
1743811200,0.067457,0.067503,0.067396,0.067503,38.1914385,7,
1743812100,0.067454,0.067504,0.067246,0.06729,5.20261503,8,
1743813000,0.067205,0.067227,0.067179,0.067227,12.96664,4,
1743813900,0.067147,0.067147,0.067077,0.067077,1.55850263,3,
1743814800,0.067223,0.067223,0.067223,0.067223,0.21,1,
1743815700,0.066931,0.067028,0.066761,0.067027,8.01283812,8,
1743816600,0.067104,0.067189,0.067104,0.067126,5.65886667,6,
1743817500,0.066859,0.066859,0.066859,0.066859,3.65605229,2,
1743818400,0.066938,0.066938,0.066804,0.066811,5.09862,3,
1743819300,0.066905,0.066905,0.066649,0.066653,2.50529819,5,
1743820200,0.066649,0.066751,0.066607,0.066751,0.79143435,3,
1743821100,0.066718,0.066718,0.06669,0.06669,1.48341165,2,
1743822000,0.066657,0.06674,0.066657,0.06674,3.96641255,6,
1743822900,0.066737,0.066737,0.066698,0.066702,6.37090363,5,
1743824700,0.066766,0.066766,0.066766,0.066766,0.57865,1,
1743825600,0.066681,0.066681,0.066681,0.066681,4.53103208,1,
1743826500,0.066718,0.066792,0.066718,0.066792,7.25119833,3,
1743829200,0.066587,0.066587,0.066525,0.066525,0.25015,2,
1743830100,0.066636,0.066682,0.066636,0.06667,4.47527504,4,
1743831000,0.066704,0.066704,0.066704,0.066704,0.82632751,1,
1743831900,0.0667,0.0667,0.0667,0.0667,15.17286875,1,
1743832800,0.066694,0.066767,0.066694,0.066757,0.76292011,3,
1743834600,0.066792,0.066792,0.066716,0.066716,53.11161774,2,
1743835500,0.066604,0.066604,0.066604,0.066604,2.63109408,1,
1743836400,0.0666,0.0666,0.0666,0.0666,11.21726726,1,
1743837300,0.066621,0.066621,0.066621,0.066621,2.8,1,
1743840900,0.066734,0.066734,0.066689,0.066689,0.97419083,3,
1743841800,0.066884,0.066884,0.066884,0.066884,14.51665,1,
1743842700,0.066818,0.066818,0.066818,0.066818,0.59819285,1,
1743843600,0.066909,0.066909,0.066909,0.066909,0.28315,1,
1743844500,0.066972,0.066972,0.066971,0.066971,0.8169062,2,
1743845400,0.066881,0.066881,0.066803,0.066803,0.371585,4,
1743847200,0.06693,0.06699,0.066884,0.066893,13.78834051,10,
1743848100,0.066914,0.066915,0.066748,0.066748,11.76285,5,
1743849000,0.066697,0.066697,0.066529,0.066561,5.3967956,6,
1743849900,0.066557,0.066565,0.066557,0.066565,1.2485614,2,
1743850800,0.066602,0.066602,0.066363,0.066364,312.73680943,16,
1743851700,0.066362,0.066486,0.066362,0.066486,1.23971039,2,
1743852600,0.06639,0.066397,0.066364,0.066364,2.88494988,4,
1743853500,0.066368,0.066528,0.066368,0.066528,118.35157579,5,
1743854400,0.066565,0.066578,0.066495,0.066506,5.52350765,5,
1743855300,0.066525,0.066525,0.066525,0.066525,0.01,1,
1743856200,0.06643,0.06643,0.066295,0.066343,1.84283085,3,
1743858000,0.066268,0.066268,0.066171,0.066171,9.86845878,6,
1743858900,0.066198,0.066247,0.066102,0.066214,3.90678535,10,
1743859800,0.066209,0.06621,0.065998,0.065998,22.97635175,8,
1743860700,0.06593,0.065987,0.065912,0.065912,1.30331576,5,
1743861600,0.065856,0.065856,0.065856,0.065856,1.29,1,
1743862500,0.065833,0.065958,0.065598,0.065867,205.09649529,28,
1743863400,0.065882,0.065981,0.065736,0.065981,231.89796564,10,
1743865200,0.06584,0.065858,0.065835,0.065835,3.34100278,3,
1743866100,0.065818,0.065887,0.065758,0.065758,56.23933916,5,
1743867000,0.065872,0.065872,0.065872,0.065872,1.47747,1,
1743867900,0.06594,0.065949,0.06594,0.065949,2.87074,3,
1743868800,0.065957,0.066164,0.065954,0.066088,54.73291935,12,
1743869700,0.066047,0.066104,0.066047,0.066101,2.46320193,3,
1743871500,0.065989,0.066014,0.065989,0.066014,1.05340209,3,
1743872400,0.066027,0.066048,0.06598,0.066048,2.36401237,8,
1743873300,0.066079,0.066141,0.066079,0.066139,2.62007885,3,
1743874200,0.066174,0.066174,0.066099,0.066099,19.72340496,2,
1743876000,0.066032,0.066033,0.066032,0.066033,2.08240525,2,
1743876900,0.066099,0.066099,0.066091,0.066091,16.39924694,3,
1743878700,0.066107,0.066289,0.066107,0.066289,33.31699,9,
1743879600,0.066344,0.066488,0.066344,0.066488,26.35985647,5,
1743880500,0.066509,0.066509,0.066509,0.066509,1.17915,1,
1743881400,0.066519,0.066578,0.066519,0.066576,52.91502713,5,
1743882300,0.066505,0.066505,0.066505,0.066505,0.26088264,1,
1743883200,0.06656,0.066677,0.06656,0.066677,41.13303665,3,
1743884100,0.066603,0.066603,0.066603,0.066603,1.0,1,
1743885000,0.066627,0.066931,0.066256,0.0663,198.91045379,18,
1743885900,0.066609,0.066612,0.066499,0.066612,4.27168631,4,
1743886800,0.066646,0.066646,0.066646,0.066646,0.4201763,1,
1743887700,0.066556,0.066556,0.066505,0.066505,0.89159855,2,
1743888600,0.066429,0.066447,0.066429,0.066447,5.0907215,2,
1743889500,0.066334,0.066389,0.066334,0.066388,3.61728435,4,
1743890400,0.066519,0.066525,0.066502,0.066525,25.47282213,3,
1743893100,0.066487,0.066487,0.06633,0.06633,3.09566884,2,
1743894000,0.066315,0.066365,0.066315,0.066365,4.50320868,4,
1743894900,0.066285,0.066353,0.066285,0.066353,3.22852,2,
1743896700,0.066203,0.066516,0.066203,0.066516,0.15253686,2,
1743897600,0.06664,0.066664,0.066579,0.066579,16.1975825,3,
1743898500,0.066656,0.066656,0.066656,0.066656,0.80262,1,
1743899400,0.066421,0.066421,0.066415,0.066415,23.79540351,2,
1743900300,0.06641,0.066535,0.06641,0.066535,17.90882022,2,
1743901200,0.066495,0.066499,0.066495,0.066497,21.76204,4,
1743902100,0.06662,0.066753,0.066587,0.066753,2.02106638,4,
1743903000,0.066585,0.066622,0.066502,0.066502,19.43517618,7,
1743903900,0.066457,0.066463,0.066456,0.066463,1.01,3,
1743904800,0.066489,0.066602,0.066489,0.06652,1.99971,3,
1743905700,0.066362,0.066363,0.066362,0.066363,5.0,2,
1743907500,0.066468,0.066468,0.066468,0.066468,1.25013,1,
1743908400,0.066488,0.066488,0.066488,0.066488,0.2741,1,
1743909300,0.066527,0.066527,0.066494,0.066522,9.37313971,3,
1743910200,0.066317,0.066317,0.066317,0.066317,0.21366799,1,
1743912900,0.066298,0.066298,0.066298,0.066298,0.14253824,1,
1743913800,0.066258,0.066258,0.066186,0.066186,5.38566,3,
1743914700,0.066216,0.066231,0.066216,0.066231,0.31,3,
1743917400,0.066261,0.066261,0.066261,0.066261,6.27890467,1,
1743918300,0.066463,0.066463,0.066463,0.066463,5.72374,1,
1743919200,0.066364,0.066392,0.066364,0.066392,2.30081,2,
1743920100,0.066552,0.066552,0.066552,0.066552,1.25381134,1,
1743921900,0.066436,0.066485,0.066436,0.066485,2.17,3,
1743924600,0.066237,0.066237,0.066237,0.066237,0.32356991,1,
1743925500,0.066322,0.066322,0.066306,0.066306,22.07883404,2,
1743927300,0.066451,0.066459,0.066446,0.066459,30.4251955,3,
1743930900,0.06657,0.066889,0.06657,0.066889,1.08752997,4,
1743931800,0.066891,0.066972,0.066891,0.066972,0.98,4,
1743935400,0.066606,0.066606,0.066484,0.066484,11.51167348,4,
1743936300,0.066503,0.066585,0.066503,0.066585,12.60871231,3,
1743937200,0.066393,0.066393,0.066393,0.066393,1.01162,1,
1743938100,0.066207,0.066442,0.066206,0.066442,1.79212,3,
1743939000,0.066379,0.06638,0.066379,0.06638,7.49644,2,
1743939900,0.066303,0.066303,0.066303,0.066303,0.86703136,1,
1743940800,0.066389,0.066389,0.066389,0.066389,0.00907,1,
1743941700,0.06604,0.06604,0.06604,0.06604,0.15757116,1,
1743942600,0.066,0.066,0.065761,0.065776,65.80947754,9,
1743943500,0.06583,0.06583,0.065454,0.065524,177.96607904,16,
1743944400,0.0654,0.0654,0.065263,0.065263,31.48690755,5,
1743945300,0.065263,0.065263,0.064925,0.065071,129.5133979,23,
1743946200,0.065074,0.065258,0.065073,0.065147,258.6297957,15,
1743947100,0.065202,0.065658,0.065193,0.065523,592.69285115,29,
1743948000,0.065547,0.065582,0.0655,0.065582,3.18967134,5,
1743948900,0.065598,0.065642,0.06529,0.065449,230.41004054,10,
1743949800,0.065301,0.065344,0.065161,0.065187,17.27462032,6,
1743950700,0.065231,0.065395,0.065163,0.065395,115.95485637,11,
1743951600,0.065314,0.065314,0.065313,0.065313,1.0,2,
1743952500,0.065237,0.065237,0.065212,0.065212,0.87983,2,
1743953400,0.065323,0.065358,0.06529,0.065358,0.58821208,5,
1743954300,0.065369,0.065435,0.065261,0.065373,12.56071348,7,
1743955200,0.065366,0.065366,0.065366,0.065366,0.18743,1,
1743956100,0.065439,0.065522,0.065392,0.065522,182.6951722,8,
1743957000,0.06559,0.065591,0.06559,0.065591,0.51236239,2,
1743957900,0.065599,0.066086,0.065527,0.065928,967.95722137,58,
1743958800,0.06589,0.066024,0.065846,0.066024,2.42026,4,
1743959700,0.066035,0.066941,0.066015,0.066484,296.16206302,25,
1743960600,0.0666,0.066686,0.066217,0.066256,476.94239326,16,
1743961500,0.066349,0.066349,0.06604,0.06616,100.76313116,7,
1743962400,0.066211,0.066484,0.06604,0.06604,204.42633878,25,
1743963300,0.066011,0.066859,0.065787,0.066242,687.8350684,40,
1743964200,0.066483,0.066931,0.066481,0.066931,29.70991657,8,
1743965100,0.067081,0.067222,0.066484,0.066484,517.13612958,20,
1743966000,0.066307,0.066429,0.065912,0.065912,112.9818582,15,
1743966900,0.066196,0.066507,0.066196,0.066424,369.80108926,15,
1743967800,0.066514,0.066724,0.066419,0.066419,260.53395551,12,
1743968700,0.066526,0.066597,0.066496,0.066496,38.30000085,7,
1743969600,0.066428,0.06663,0.066428,0.066542,66.25066916,8,
1743970500,0.066499,0.066675,0.066499,0.066675,2.28984106,2,
1743971400,0.06669,0.06775,0.06669,0.067531,394.46047142,58,
1743972300,0.06783,0.06783,0.066016,0.067614,710.62310379,45,
1743973200,0.06753,0.067673,0.06721,0.067405,246.03944972,13,
1743974100,0.067447,0.067572,0.067352,0.067572,0.86261,5,
1743975000,0.067353,0.067428,0.067111,0.067322,234.64570023,10,
1743975900,0.067236,0.067485,0.067236,0.067274,89.49956169,8,
1743976800,0.067436,0.067725,0.067093,0.067383,417.22911984,33,
1743977700,0.067282,0.067426,0.067249,0.067426,6.06946328,4,
1743978600,0.067451,0.067451,0.067451,0.067451,1.0,1,
1743979500,0.067286,0.067515,0.067286,0.067359,0.36319965,4,
1743980400,0.067325,0.067325,0.067288,0.067288,0.10051,2,
1743981300,0.067443,0.067703,0.067192,0.067192,397.66826347,14,
1743982200,0.067161,0.067341,0.067029,0.067066,86.81806503,13,
1743983100,0.06716,0.067208,0.067044,0.067053,78.29840908,10,
1743984000,0.067031,0.067071,0.066578,0.066578,21.28644768,11,
1743984900,0.066484,0.066633,0.066173,0.066331,162.21217141,17,
1743985800,0.066492,0.066492,0.065998,0.066205,12.76645845,9,
1743986700,0.066394,0.066608,0.066394,0.066561,247.34113116,7,
1743987600,0.066819,0.067167,0.066819,0.067167,1.23699886,5,
1743988500,0.066878,0.066878,0.066603,0.066603,1.61340839,3,
1743990300,0.066927,0.067173,0.066909,0.067173,96.35761298,5,
1743993000,0.06718,0.067181,0.066979,0.066979,5.25444264,3,
1743993900,0.066899,0.066899,0.066899,0.066899,0.01,1,
1743994800,0.067061,0.067133,0.067023,0.067023,5.36151349,4,
1743995700,0.06699,0.06699,0.06699,0.06699,1.0,1,
1743997500,0.066838,0.066838,0.066838,0.066838,1.23835289,1,
1743998400,0.066484,0.066569,0.066424,0.066569,1.32406647,3,
1743999300,0.06648,0.066492,0.06648,0.066492,2.14089651,2,
1744000200,0.066499,0.066499,0.066456,0.066456,1.10861881,2,
1744001100,0.066279,0.066334,0.066279,0.066334,0.70232789,2,
1744002000,0.06604,0.066195,0.066002,0.066005,11.68642502,4,
1744003800,0.065849,0.065849,0.065833,0.065833,0.19197505,2,
1744004700,0.065862,0.065862,0.06577,0.065835,3.99105,3,
1744006500,0.06624,0.066252,0.066192,0.066192,88.56462472,3,
1744007400,0.066368,0.066931,0.066368,0.066876,155.85937724,9,
1744008300,0.066663,0.067939,0.066663,0.067939,643.61111751,34,
1744009200,0.067968,0.068,0.067561,0.067561,4199.73946875,68,
1744010100,0.067679,0.067679,0.067026,0.067026,87.91719785,7,
1744011000,0.067186,0.067238,0.066784,0.066978,618.63057137,17,
1744011900,0.067014,0.067014,0.066605,0.066605,283.3154093,9,
1744012800,0.066625,0.066841,0.066625,0.066841,213.10421716,8,
1744013700,0.066752,0.067547,0.066749,0.067349,264.41368313,18,
1744014600,0.067354,0.067354,0.067143,0.067143,197.24881039,15,
1744015500,0.067438,0.067481,0.067413,0.067481,0.10261,3,
1744016400,0.067329,0.067419,0.067204,0.067315,1.48496369,6,
1744017300,0.067126,0.067422,0.067126,0.067229,43.01681119,10,
1744018200,0.067267,0.067516,0.067267,0.067516,0.82112746,3,
1744019100,0.06748,0.067639,0.067477,0.067579,1.92005912,7,
1744020000,0.067645,0.067646,0.067645,0.067646,1.65520974,2,
1744020900,0.06762,0.067792,0.067413,0.067569,227.92312397,20,
1744021800,0.067475,0.067657,0.06729,0.067657,254.08535251,7,
1744022700,0.067537,0.067537,0.067382,0.067382,5.08272805,3,
1744023600,0.067245,0.067358,0.06724,0.06724,7.48120453,6,
1744024500,0.067215,0.067215,0.066997,0.066997,2.3024518,3,
1744025400,0.067104,0.067243,0.067028,0.06716,147.14354716,13,
1744026300,0.067441,0.067661,0.067441,0.067661,3.11876793,2,
1744027200,0.067453,0.06755,0.067453,0.067548,53.7068021,3,
1744028100,0.067463,0.067463,0.066984,0.066984,85.76525968,5,
1744029000,0.067351,0.067351,0.067351,0.067351,1.74177072,1,
1744029900,0.067242,0.067609,0.067242,0.067608,136.17233549,9,
1744030800,0.067729,0.067953,0.067729,0.067733,232.71109773,18,
1744031700,0.067682,0.068,0.067682,0.068,3823.60833397,100,
1744032600,0.067968,0.068254,0.067759,0.067759,42.58860867,12,
1744033500,0.067832,0.069099,0.067832,0.068879,943.53506396,77,
1744034400,0.068462,0.068498,0.067693,0.067693,561.27142408,28,
1744035300,0.06829,0.069027,0.067287,0.067328,280.54420841,33,
1744036200,0.067658,0.06829,0.067658,0.068069,151.58105118,15,
1744037100,0.068318,0.068401,0.06831,0.068401,14.96522099,5,
1744038000,0.068553,0.068553,0.068452,0.0685,30.23778494,4,
1744038900,0.068478,0.068478,0.067612,0.067993,171.44026548,12,
1744039800,0.068118,0.068627,0.068071,0.068627,114.52513179,19,
1744040700,0.068432,0.068469,0.068431,0.068468,4.33838406,4,
1744041600,0.068528,0.068598,0.068528,0.068571,34.40979,5,
1744042500,0.068508,0.068508,0.068387,0.068393,8.4386025,4,
1744043400,0.068281,0.068289,0.068231,0.068289,5.82367,7,
1744044300,0.068043,0.068079,0.06772,0.068079,1729.63986302,34,
1744045200,0.067613,0.068384,0.067604,0.068213,1505.7030182,34,
1744046100,0.068055,0.068439,0.068002,0.068439,8.95207689,7,
1744047000,0.068495,0.068651,0.068495,0.068651,2.1759988,3,
1744047900,0.068656,0.068769,0.068656,0.06875,25.36886101,7,
1744048800,0.068567,0.068789,0.068566,0.068789,15.65414289,5,
1744049700,0.068338,0.068493,0.068329,0.068488,99.22135468,12,
1744050600,0.068294,0.068664,0.068294,0.068664,20.18987466,5,
1744051500,0.06829,0.068429,0.06829,0.068429,0.36237955,2,
1744052400,0.068092,0.068319,0.068092,0.068218,1.87005285,4,
1744053300,0.068209,0.068209,0.068209,0.068209,119.39024,2,
1744054200,0.068454,0.068455,0.068454,0.068455,6.73391388,2,
1744055100,0.068633,0.068633,0.068505,0.068505,15.13551,2,
1744056000,0.068604,0.068604,0.068589,0.068589,1.12837,2,
1744056900,0.068298,0.068407,0.068151,0.068151,42.3726238,8,
1744058700,0.068412,0.068519,0.068412,0.068519,48.89982807,4,
1744059600,0.068388,0.068439,0.068326,0.068439,2.91839,4,
1744060500,0.068727,0.068727,0.068589,0.068589,51.72004444,4,
1744061400,0.068589,0.068679,0.068589,0.068622,3.13015,3,
1744062300,0.068749,0.06903,0.068738,0.06903,12.89879002,9,
1744063200,0.068768,0.068768,0.068768,0.068768,0.5,1,
1744064100,0.068803,0.0691,0.068801,0.069094,85.34742014,8,
1744065000,0.069049,0.069152,0.068994,0.068994,28.32359267,5,
1744065900,0.068961,0.068961,0.068796,0.068796,0.91753,3,
1744066800,0.068722,0.068794,0.068722,0.068794,2.09509549,2,
1744068600,0.068711,0.068711,0.068711,0.068711,43.4356604,1,
1744069500,0.068667,0.068911,0.068667,0.068911,49.44137305,4,
1744071300,0.068905,0.06894,0.068803,0.06894,19.22021382,5,
1744072200,0.068973,0.069079,0.068973,0.069079,14.65982,2,
1744073100,0.0692,0.069265,0.0692,0.069265,50.1406031,7,
1744074000,0.069114,0.069414,0.069114,0.069414,38.20900055,10,
1744074900,0.0695,0.069846,0.0695,0.069846,461.59818737,57,
1744075800,0.069697,0.069942,0.069695,0.069858,50.30376496,8,
1744076700,0.069854,0.069854,0.069854,0.069854,1.27198,2,
1744077600,0.069736,0.069736,0.069457,0.069457,39.20936894,4,
1744078500,0.069679,0.070042,0.069679,0.070042,128.42578792,14,
1744079400,0.0701,0.07042,0.0701,0.07042,361.84489131,30,
1744080300,0.070277,0.070448,0.070276,0.070342,2.11227214,6,
1744081200,0.070118,0.070118,0.069841,0.06995,1.626066,5,
1744082100,0.069868,0.069983,0.069868,0.069983,4.7312461,3,
1744083000,0.070217,0.070217,0.070062,0.070062,28.31518,2,
1744083900,0.070278,0.070278,0.070278,0.070278,2.77106,2,
1744084800,0.070139,0.07022,0.070138,0.07022,20.2582778,4,
1744085700,0.070194,0.070195,0.070143,0.070143,12.6232,3,
1744086600,0.070216,0.070216,0.070114,0.070114,7.58819778,3,
1744087500,0.06981,0.06981,0.06977,0.06977,1.03203708,2,
1744088400,0.069874,0.069874,0.069676,0.069676,0.96206841,3,
1744090200,0.069824,0.069824,0.069824,0.069824,0.21,1,
1744091100,0.069501,0.069501,0.069501,0.069501,0.05652114,1,
1744092000,0.069472,0.069473,0.069363,0.069364,150.8721273,9,
1744092900,0.069262,0.069262,0.069211,0.069239,0.54117274,6,
1744093800,0.069116,0.069116,0.069105,0.069105,0.78435523,2,
1744094700,0.069024,0.069033,0.069021,0.069033,0.78711054,3,
1744096500,0.069231,0.069446,0.069231,0.069417,16.03651239,4,
1744097400,0.069283,0.069331,0.069283,0.069331,5.37864933,2,
1744098300,0.069336,0.069336,0.069284,0.069284,8.83116604,4,
1744099200,0.069241,0.069246,0.069077,0.06922,12.20414319,5,
1744100100,0.069031,0.069031,0.069023,0.069023,192.01273644,3,
1744101900,0.069039,0.069052,0.069039,0.06904,0.32339989,4,
1744102800,0.06898,0.068982,0.068886,0.068886,11.96572783,5,
1744103700,0.068968,0.069058,0.068906,0.069058,44.2561796,5,
1744104600,0.069024,0.069205,0.068996,0.069197,87.03576491,7,
1744105500,0.069203,0.069203,0.069125,0.069125,2.90819021,2,
1744106400,0.06925,0.06925,0.06925,0.06925,0.17549,1,
1744107300,0.06951,0.06951,0.06951,0.06951,2.29218817,1,
1744108200,0.069527,0.069676,0.069527,0.069676,1.79765592,4,
1744109100,0.069688,0.070024,0.069688,0.069751,1436.17868589,30,
1744110000,0.069514,0.069592,0.069514,0.069592,0.26923,2,
1744110900,0.069665,0.0698,0.069665,0.069799,1.55252148,3,
1744111800,0.070122,0.070143,0.070067,0.070067,4.92828,5,
1744112700,0.070144,0.070226,0.070144,0.070164,9.32245651,4,
1744113600,0.070193,0.070193,0.070193,0.070193,1.25162,1,
1744114500,0.070045,0.070045,0.070045,0.070045,0.402,1,
1744117200,0.07025,0.070469,0.07025,0.070469,20.73320884,8,
1744118100,0.070327,0.0705,0.070313,0.0705,89.06722023,9,
1744119000,0.070559,0.070615,0.070347,0.070347,147.90063414,14,
1744119900,0.070582,0.0708,0.070476,0.070668,158.14703524,20,
1744120800,0.070246,0.070304,0.070197,0.070304,11.426891,5,
1744121700,0.070472,0.070472,0.070266,0.070266,0.68398099,3,
1744122600,0.070153,0.07036,0.070153,0.07036,5.66197221,4,
1744124400,0.070359,0.07084,0.070359,0.07084,4.56020179,6,
1744125300,0.070765,0.070765,0.070567,0.070567,138.31976893,6,
1744126200,0.070144,0.07019,0.070069,0.070173,174.1510775,10,
1744127100,0.070248,0.070248,0.069883,0.069883,108.7569457,8,
1744128000,0.069975,0.069975,0.0698,0.069893,86.61376463,10,
1744128900,0.069958,0.069959,0.069654,0.069732,72.93939064,12,
1744129800,0.069639,0.070206,0.069638,0.069885,20.40828115,8,
1744130700,0.069908,0.070115,0.069562,0.07007,260.95397374,21,
1744131600,0.070144,0.070559,0.070112,0.070559,1.02365895,8,
1744132500,0.070615,0.071299,0.070378,0.071299,599.44390158,74,
1744133400,0.0713,0.0713,0.070754,0.071167,161.44556764,13,
1744134300,0.07102,0.071091,0.07102,0.071091,3.86885602,2,
1744135200,0.070926,0.071112,0.070795,0.071041,7.9289254,7,
1744136100,0.070983,0.071527,0.070983,0.071415,257.99917839,30,
1744137000,0.07152,0.071583,0.07152,0.071583,0.62450731,4,
1744137900,0.0716,0.071634,0.071593,0.071614,232.27206,9,
1744138800,0.071551,0.0718,0.071551,0.0718,320.83397608,24,
1744139700,0.07157,0.071672,0.07157,0.071672,5.04742119,3,
1744140600,0.071401,0.071514,0.071089,0.071099,3.05217784,8,
1744141500,0.071074,0.071199,0.070862,0.071048,57.84500081,20,
1744143300,0.071157,0.071157,0.071063,0.07107,2.6291207,3,
1744144200,0.071221,0.071481,0.071175,0.071395,31.575323,6,
1744145100,0.071386,0.071587,0.071386,0.071572,37.09418328,11,
1744146000,0.071438,0.071583,0.07133,0.071583,11.06272,12,
1744146900,0.071667,0.07187,0.071635,0.071778,14.1452713,10,
1744147800,0.071892,0.07194,0.071854,0.071867,45.0492867,16,
1744148700,0.071968,0.071968,0.071585,0.071585,100.09586519,5,
1744149600,0.071783,0.072252,0.071783,0.072252,237.25116854,37,
1744150500,0.072252,0.073019,0.072193,0.072405,414.18514944,60,
1744151400,0.072484,0.072484,0.072185,0.072251,1.12570036,4,
1744152300,0.072187,0.072187,0.071809,0.071943,143.06157883,15,
1744153200,0.071859,0.071859,0.071567,0.071567,14.63567502,10,
1744154100,0.071443,0.071516,0.071443,0.071516,0.83550772,3,
1744155000,0.071387,0.071594,0.071387,0.071594,6.89487946,4,
1744155900,0.071683,0.071747,0.071683,0.071734,98.328,5,
1744156800,0.071404,0.071566,0.071404,0.071431,35.9222639,4,
1744157700,0.072022,0.072048,0.072,0.072,0.48014221,3,
1744158600,0.072015,0.072015,0.071348,0.071349,104.97850359,10,
1744159500,0.07133,0.071371,0.071229,0.071371,31.35610729,10,
1744160400,0.071889,0.071926,0.071889,0.071916,205.24085742,7,
1744161300,0.072048,0.073034,0.072048,0.072532,231.39637416,34,
1744162200,0.0725,0.072817,0.0725,0.072817,405.0,13,
1744163100,0.072686,0.072841,0.072685,0.072841,2.30295,4,
1744164000,0.072662,0.072838,0.072513,0.072838,30.91419855,6,
1744164900,0.072419,0.072419,0.072419,0.072419,13.66441492,1,
1744165800,0.072561,0.072561,0.072561,0.072561,13.7263443,1,
1744166700,0.072916,0.073107,0.072916,0.073089,4.06170167,6,
1744167600,0.073124,0.073124,0.073033,0.073033,22.58422138,4,
1744168500,0.072689,0.072689,0.072675,0.072675,18.79645683,2,
1744169400,0.072532,0.072897,0.072491,0.072897,1.33883771,4,
1744171200,0.073013,0.073019,0.072702,0.072702,62.10038512,8,
1744173000,0.072766,0.073222,0.072735,0.072824,31.27705269,12,
1744174800,0.072706,0.072706,0.072684,0.072684,0.24670595,2,
1744175700,0.07265,0.07265,0.072532,0.07254,70.91085834,8,
1744176600,0.072492,0.072533,0.072426,0.072479,294.72892816,11,
1744177500,0.072325,0.072384,0.072309,0.072309,346.39747058,10,
1744178400,0.072368,0.072381,0.072368,0.072381,0.94777715,2,
1744179300,0.072185,0.072185,0.071871,0.072058,17.5352887,10,
1744181100,0.072256,0.072256,0.072255,0.072255,0.13327,2,
1744182000,0.072342,0.072914,0.072342,0.072785,178.05822461,12,
1744182900,0.07281,0.07281,0.07281,0.07281,8.92604,1,
1744183800,0.072303,0.072303,0.072248,0.072248,2.65438304,2,
1744184700,0.072379,0.072379,0.072379,0.072379,0.21,1,
1744186500,0.072462,0.072675,0.072462,0.072675,5.80542165,2,
1744187400,0.072669,0.072669,0.072669,0.072669,18.52489,2,
1744188300,0.07245,0.07245,0.07245,0.07245,25.41327433,1,
1744189200,0.072244,0.072336,0.072244,0.072336,7.77623,2,
1744190100,0.072147,0.072317,0.07214,0.072161,57.66645424,6,
1744191000,0.072247,0.072247,0.072139,0.07214,9.74513,3,
1744191900,0.072156,0.072261,0.072027,0.072027,1.59,4,
1744192800,0.072037,0.072098,0.072021,0.072097,11.81320323,4,
1744193700,0.071937,0.071991,0.071926,0.071926,3.8271422,7,
1744195500,0.071763,0.071801,0.071534,0.071801,17.96767469,9,
1744196400,0.072001,0.072048,0.07183,0.071834,189.07880367,11,
1744197300,0.07188,0.07188,0.07164,0.07164,0.29536,2,
1744198200,0.071773,0.071774,0.071112,0.071148,41.67828008,19,
1744199100,0.071102,0.071153,0.071054,0.071153,1.73604837,6,
1744200000,0.071085,0.071567,0.071065,0.071567,307.44064902,11,
1744200900,0.071216,0.071216,0.071042,0.071156,122.2971664,7,
1744201800,0.071134,0.071188,0.070996,0.071173,3.51260921,8,
1744202700,0.071189,0.071567,0.071189,0.071567,99.93545374,9,
1744204500,0.071469,0.071469,0.071469,0.071469,13.82398,1,
1744205400,0.071407,0.072041,0.071333,0.071737,1229.13293558,27,
1744206300,0.071197,0.071362,0.070944,0.07135,34.36731726,13,
1744207200,0.071212,0.071597,0.071212,0.071597,24.59709475,6,
1744208100,0.071564,0.071692,0.071564,0.071692,35.43342197,5,
